image_path,marathi_text,modi_text,sentence_id
data/synthetic/images/line_0103_v024.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v025.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v026.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v027.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v028.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v029.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v030.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v031.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v032.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v033.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v034.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v035.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v036.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v037.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v038.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0103_v039.png,परंपरा आणि आधुनिकता यांचा समतोल असावा.,𑘢𑘨𑘽𑘢𑘨𑘰 𑘁𑘜𑘱 𑘁𑘠𑘳𑘡𑘱𑘎𑘝𑘰 𑘧𑘰𑘽𑘓𑘰 𑘭𑘦𑘝𑘻𑘩 𑘀𑘭𑘰𑘪𑘰.,103
data/synthetic/images/line_0104_v000.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v001.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v002.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v003.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v004.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v005.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v006.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v007.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v008.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v009.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v010.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v011.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v012.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v013.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v014.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v015.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v016.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v017.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v018.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v019.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v020.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v021.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v022.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v023.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v024.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v025.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v026.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v027.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v028.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v029.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v030.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v031.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v032.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v033.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v034.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v035.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v036.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v037.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v038.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0104_v039.png,विज्ञान आणि तंत्रज्ञान वेगाने प्रगती करत आहे.,𑘪𑘱𑘕𑘿𑘗𑘰𑘡 𑘁𑘜𑘱 𑘝𑘽𑘝𑘿𑘨𑘕𑘿𑘗𑘰𑘡 𑘪𑘹𑘐𑘰𑘡𑘹 𑘢𑘿𑘨𑘐𑘝𑘲 𑘎𑘨𑘝 𑘁𑘮𑘹.,104
data/synthetic/images/line_0105_v000.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v001.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v002.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v003.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v004.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v005.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v006.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v007.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v008.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v009.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v010.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v011.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
data/synthetic/images/line_0105_v012.png,संगणक शास्त्रात नवीन शोध लागत आहेत.,𑘭𑘽𑘐𑘜𑘎 𑘫𑘰𑘭𑘿𑘝𑘿𑘨𑘰𑘝 𑘡𑘪𑘲𑘡 𑘫𑘻𑘠 𑘩𑘰𑘐𑘝 𑘁𑘮𑘹𑘝.,105
